time,core_level,up_level,downcomer_level,pzr_level,sgin_level,sgbr_level,react_pow,pzr_heater,rcpin_vel,rcpout_vel,core_temp_1,core_temp_2,core_temp_3,core_temp_4,core_temp_5,core_temp_6,core_temp_7,core_temp_8,core_temp_9,core_temp_10,core_temp_11,core_temp_12,hot_leg_pres,sg_pres,return_pipe_flow,return_valve_flow,br_mfw_flow1,in_mfw_flow1,in_afw_flow1,br_lp_flow,in_lp_flow,heat_ex_flow_f,heat_ex_v_flow_f,heat_ex_f_flow_f,heat_ex_flow_i,heat_ex_v_flow_i,heat_ex_f_flow_i,afw_intact_flow,sg_junction_flow,sg_jun_172_flow,sg_jun_176_flow,sg_bottom_flow,sg_bottom_flow_2,cr_ex_temp_g,cr_ex_temp_f,cr_en_temp_g,cr_en_temp_f,btm_pool_temp_f,top_pool_temp_f,mid_pool_temp_f,top_pool_temp_g,diverter_temp_g,diverter_temp_f,return_temp_g,return_temp_f,hx_temp_g,hx_temp_f,sg_exit_temp_g,sg_exit_temp_f,sg_entr_temp_g,sg_entr_temp_f,void_pool_05,void_pool_04,void_pool_03,void_pool_06,void_pool_02,void_pool_01,void_pool_07,void_pool_08,void_pool_09,void_pool_10,void_pool_11,void_pool_12,top_pool_pres,valve_position,top_hx_pres,bot_hx_pres,val_pres,div_pressure,void_hx_04,void_hx_01,void_rp_04,void_rp_01,void_rp_08
1.6250e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.8908e+00,5.3966e+00,3.4676e+00,6.5356e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5618e+02,5.5744e+02,5.6096e+02,5.6274e+02,5.6464e+02,5.6643e+02,5.6816e+02,5.6991e+02,5.7052e+02,5.7199e+02,5.6977e+02,5.7009e+02,1.1237e+07,6.0640e+06,2.0107e+01,2.0068e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8594e+02,5.6699e+02,2.0436e+01,0.0000e+00,0.0000e+00,2.0223e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.1810e+01,0.0000e+00,0.0000e+00,-2.4380e+02,6.4248e+01,5.9288e+02,5.6811e+02,5.9311e+02,5.5103e+02,3.1388e+02,3.0801e+02,3.1209e+02,3.7179e+02,5.5042e+02,5.4939e+02,5.4881e+02,5.4319e+02,5.4885e+02,5.4367e+02,5.5107e+02,5.4943e+02,5.4980e+02,5.4964e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,9.2104e-01,4.6480e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.6606e+04,0.0000e+00,6.0518e+06,6.0006e+06,0.0000e+00,6.0605e+06,2.7260e-01,1.8163e-02,6.7401e-01,5.0761e-01,6.8463e-01
1.6300e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.8803e+00,5.5175e+00,3.4611e+00,6.5281e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5611e+02,5.5736e+02,5.6088e+02,5.6266e+02,5.6456e+02,5.6635e+02,5.6807e+02,5.6982e+02,5.7043e+02,5.7190e+02,5.6967e+02,5.7000e+02,1.1233e+07,6.0182e+06,2.0979e+01,2.1607e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8597e+02,5.6558e+02,1.9807e+01,0.0000e+00,0.0000e+00,2.0167e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8682e+01,0.0000e+00,0.0000e+00,3.6549e+02,8.5733e+02,5.9285e+02,5.6801e+02,5.9308e+02,5.5096e+02,3.1391e+02,3.0802e+02,3.1211e+02,3.7173e+02,5.4951e+02,5.4890e+02,5.4833e+02,5.4290e+02,5.4831e+02,5.4359e+02,5.5023e+02,5.4893e+02,5.4931e+02,5.4966e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,9.1885e-01,4.6059e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.6395e+04,0.0000e+00,6.0084e+06,5.9566e+06,0.0000e+00,6.0149e+06,2.7147e-01,1.7112e-02,6.6489e-01,5.0449e-01,6.8422e-01
1.6350e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.8607e+00,5.4568e+00,3.4454e+00,6.5207e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5605e+02,5.5730e+02,5.6082e+02,5.6260e+02,5.6449e+02,5.6628e+02,5.6800e+02,5.6975e+02,5.7036e+02,5.7182e+02,5.6959e+02,5.6991e+02,1.1221e+07,5.9569e+06,1.9880e+01,2.0422e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8589e+02,5.6307e+02,2.0219e+01,0.0000e+00,0.0000e+00,1.9956e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.4822e+01,0.0000e+00,0.0000e+00,-9.3091e+02,4.8383e+02,5.9277e+02,5.6791e+02,5.9300e+02,5.5089e+02,3.1395e+02,3.0802e+02,3.1212e+02,3.7172e+02,5.4828e+02,5.4823e+02,5.4765e+02,5.4215e+02,5.4769e+02,5.4255e+02,5.4908e+02,5.4827e+02,5.4864e+02,5.4915e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,9.1592e-01,4.6385e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.6346e+04,0.0000e+00,5.9441e+06,5.8942e+06,0.0000e+00,5.9534e+06,2.7163e-01,1.8311e-02,6.5069e-01,5.0463e-01,6.6640e-01
1.6400e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.8362e+00,5.4211e+00,3.3992e+00,6.5133e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5599e+02,5.5724e+02,5.6076e+02,5.6254e+02,5.6444e+02,5.6622e+02,5.6794e+02,5.6969e+02,5.7029e+02,5.7175e+02,5.6951e+02,5.6983e+02,1.1205e+07,5.9087e+06,1.9427e+01,1.9458e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8586e+02,5.6097e+02,2.0094e+01,0.0000e+00,0.0000e+00,1.9745e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.1697e+01,0.0000e+00,0.0000e+00,2.1136e+02,1.8262e+02,5.9267e+02,5.6782e+02,5.9290e+02,5.5083e+02,3.1398e+02,3.0803e+02,3.1214e+02,3.7163e+02,5.4763e+02,5.4770e+02,5.4709e+02,5.4161e+02,5.4712e+02,5.4188e+02,5.4816e+02,5.4774e+02,5.4812e+02,5.4864e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,9.1208e-01,4.7617e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.6038e+04,0.0000e+00,5.8925e+06,5.8442e+06,0.0000e+00,5.9051e+06,2.7118e-01,1.8314e-02,6.5295e-01,5.0317e-01,6.4986e-01
1.6450e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.8114e+00,5.3499e+00,3.4018e+00,6.5060e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5592e+02,5.5718e+02,5.6070e+02,5.6248e+02,5.6438e+02,5.6616e+02,5.6788e+02,5.6963e+02,5.7023e+02,5.7169e+02,5.6945e+02,5.6976e+02,1.1190e+07,5.8639e+06,1.8454e+01,1.7820e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8483e+02,5.6101e+02,1.9776e+01,0.0000e+00,0.0000e+00,1.9795e+01,0.0000e+00,0.0000e+00,0.0000e+00,8.4116e+00,0.0000e+00,0.0000e+00,-7.5408e+02,-1.2577e+02,5.9256e+02,5.6774e+02,5.9279e+02,5.5076e+02,3.1400e+02,3.0803e+02,3.1215e+02,3.7157e+02,5.4714e+02,5.4721e+02,5.4661e+02,5.4076e+02,5.4663e+02,5.4140e+02,5.4731e+02,5.4724e+02,5.4762e+02,5.4808e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,9.0909e-01,4.8017e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.5839e+04,0.0000e+00,5.8478e+06,5.8003e+06,0.0000e+00,5.8608e+06,2.6725e-01,1.8265e-02,6.6633e-01,5.3069e-01,6.4608e-01
1.6500e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.7873e+00,5.2703e+00,3.3071e+00,6.4987e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5585e+02,5.5711e+02,5.6063e+02,5.6241e+02,5.6431e+02,5.6610e+02,5.6782e+02,5.6957e+02,5.7017e+02,5.7163e+02,5.6938e+02,5.6970e+02,1.1175e+07,5.8458e+06,1.9124e+01,1.8002e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8451e+02,5.6141e+02,1.9964e+01,0.0000e+00,0.0000e+00,1.9778e+01,0.0000e+00,0.0000e+00,0.0000e+00,-3.8214e+00,0.0000e+00,0.0000e+00,-6.4287e+02,2.9195e+02,5.9247e+02,5.6767e+02,5.9270e+02,5.5068e+02,3.1403e+02,3.0804e+02,3.1217e+02,3.7153e+02,5.4707e+02,5.4700e+02,5.4633e+02,5.4039e+02,5.4637e+02,5.4100e+02,5.4714e+02,5.4704e+02,5.4742e+02,5.4767e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,9.0570e-01,4.8819e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.5690e+04,0.0000e+00,5.8237e+06,5.7763e+06,0.0000e+00,5.8420e+06,2.6971e-01,1.8157e-02,6.9748e-01,5.2815e-01,6.6259e-01
1.6550e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.7708e+00,5.2407e+00,3.2820e+00,6.4914e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5576e+02,5.5702e+02,5.6054e+02,5.6233e+02,5.6423e+02,5.6602e+02,5.6774e+02,5.6949e+02,5.7009e+02,5.7155e+02,5.6931e+02,5.6963e+02,1.1167e+07,5.8876e+06,2.1499e+01,2.0412e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8443e+02,5.6301e+02,1.9770e+01,0.0000e+00,0.0000e+00,2.0323e+01,0.0000e+00,0.0000e+00,0.0000e+00,3.7501e+01,0.0000e+00,0.0000e+00,2.7759e+02,1.8045e+02,5.9241e+02,5.6760e+02,5.9264e+02,5.5061e+02,3.1406e+02,3.0804e+02,3.1218e+02,3.7151e+02,5.4775e+02,5.4747e+02,5.4689e+02,5.4114e+02,5.4691e+02,5.4148e+02,5.4795e+02,5.4750e+02,5.4788e+02,5.4772e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,9.0300e-01,4.8933e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.5620e+04,0.0000e+00,5.8828e+06,5.8276e+06,0.0000e+00,5.8845e+06,2.7267e-01,1.6225e-02,7.2047e-01,5.0817e-01,6.9786e-01
1.6600e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.7593e+00,5.2575e+00,3.3562e+00,6.4841e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5567e+02,5.5694e+02,5.6045e+02,5.6223e+02,5.6413e+02,5.6592e+02,5.6764e+02,5.6939e+02,5.7000e+02,5.7146e+02,5.6924e+02,5.6955e+02,1.1163e+07,5.9106e+06,2.0613e+01,2.1294e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8533e+02,5.6334e+02,2.0199e+01,0.0000e+00,0.0000e+00,1.9925e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.3070e+01,0.0000e+00,0.0000e+00,-1.8515e+02,-7.7701e+02,5.9238e+02,5.6754e+02,5.9261e+02,5.5052e+02,3.1409e+02,3.0805e+02,3.1220e+02,3.7146e+02,5.4815e+02,5.4772e+02,5.4713e+02,5.4170e+02,5.4718e+02,5.4187e+02,5.4847e+02,5.4776e+02,5.4814e+02,5.4792e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,9.0089e-01,4.8457e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.5452e+04,0.0000e+00,5.8981e+06,5.8475e+06,0.0000e+00,5.9073e+06,2.7410e-01,1.8042e-02,6.8729e-01,4.8571e-01,7.2763e-01
1.6650e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.7474e+00,5.2507e+00,3.3657e+00,6.4769e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5558e+02,5.5684e+02,5.6035e+02,5.6213e+02,5.6403e+02,5.6582e+02,5.6754e+02,5.6930e+02,5.6990e+02,5.7137e+02,5.6915e+02,5.6947e+02,1.1158e+07,5.9320e+06,1.9758e+01,2.0710e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8575e+02,5.6384e+02,1.9855e+01,0.0000e+00,0.0000e+00,1.9873e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.2133e+01,0.0000e+00,0.0000e+00,2.0116e+02,3.1308e+02,5.9235e+02,5.6747e+02,5.9258e+02,5.5043e+02,3.1412e+02,3.0805e+02,3.1222e+02,3.7142e+02,5.4857e+02,5.4795e+02,5.4736e+02,5.4177e+02,5.4738e+02,5.4157e+02,5.4896e+02,5.4799e+02,5.4836e+02,5.4812e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.9730e-01,4.9454e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.5297e+04,0.0000e+00,5.9148e+06,5.8667e+06,0.0000e+00,5.9286e+06,2.7216e-01,1.7776e-02,6.6374e-01,5.0180e-01,7.1258e-01
1.6700e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.7357e+00,5.3100e+00,3.2691e+00,6.4697e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5548e+02,5.5675e+02,5.6025e+02,5.6203e+02,5.6393e+02,5.6572e+02,5.6744e+02,5.6919e+02,5.6980e+02,5.7127e+02,5.6905e+02,5.6938e+02,1.1153e+07,5.9483e+06,2.0006e+01,2.0224e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8557e+02,5.6435e+02,2.0017e+01,0.0000e+00,0.0000e+00,1.9993e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.1863e+01,0.0000e+00,0.0000e+00,1.0736e+02,2.1369e+02,5.9232e+02,5.6739e+02,5.9255e+02,5.5035e+02,3.1415e+02,3.0806e+02,3.1223e+02,3.7204e+02,5.4888e+02,5.4813e+02,5.4754e+02,5.4195e+02,5.4754e+02,5.4249e+02,5.4935e+02,5.4817e+02,5.4854e+02,5.4834e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.9369e-01,5.0483e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.7461e+04,0.0000e+00,5.9351e+06,5.8843e+06,0.0000e+00,5.9449e+06,2.7230e-01,1.8135e-02,6.6824e-01,5.0230e-01,6.8899e-01
1.6750e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.7243e+00,5.2817e+00,3.3291e+00,6.4625e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5539e+02,5.5665e+02,5.6016e+02,5.6193e+02,5.6383e+02,5.6562e+02,5.6734e+02,5.6909e+02,5.6970e+02,5.7117e+02,5.6896e+02,5.6928e+02,1.1149e+07,5.9641e+06,2.0053e+01,2.0150e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8537e+02,5.6435e+02,2.0086e+01,0.0000e+00,0.0000e+00,1.9933e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8864e+01,0.0000e+00,0.0000e+00,-5.2454e+02,7.1161e+01,5.9229e+02,5.6730e+02,5.9252e+02,5.5026e+02,3.1418e+02,3.0806e+02,3.1225e+02,3.7191e+02,5.4918e+02,5.4831e+02,5.4771e+02,5.4219e+02,5.4775e+02,5.4098e+02,5.4973e+02,5.4834e+02,5.4871e+02,5.4853e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.9537e-01,4.6162e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.7011e+04,0.0000e+00,5.9484e+06,5.8997e+06,0.0000e+00,5.9606e+06,2.7218e-01,1.8483e-02,6.6787e-01,4.9772e-01,6.8240e-01
1.6800e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.7132e+00,5.3653e+00,3.1800e+00,6.4554e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5531e+02,5.5657e+02,5.6006e+02,5.6184e+02,5.6374e+02,5.6552e+02,5.6724e+02,5.6899e+02,5.6960e+02,5.7107e+02,5.6886e+02,5.6918e+02,1.1145e+07,5.9817e+06,1.9920e+01,2.0006e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8512e+02,5.6420e+02,2.0064e+01,0.0000e+00,0.0000e+00,2.0007e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.9475e+01,0.0000e+00,0.0000e+00,-1.0910e+02,4.1032e+02,5.9226e+02,5.6720e+02,5.9249e+02,5.5019e+02,3.1421e+02,3.0807e+02,3.1226e+02,3.7157e+02,5.4952e+02,5.4850e+02,5.4790e+02,5.4232e+02,5.4793e+02,5.4142e+02,5.5014e+02,5.4854e+02,5.4890e+02,5.4870e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.9399e-01,4.4924e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.5848e+04,0.0000e+00,5.9656e+06,5.9165e+06,0.0000e+00,5.9782e+06,2.7216e-01,1.8426e-02,6.6676e-01,5.0344e-01,6.8082e-01
1.6850e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.7033e+00,5.2691e+00,3.2553e+00,6.4483e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5523e+02,5.5649e+02,5.5998e+02,5.6175e+02,5.6365e+02,5.6543e+02,5.6715e+02,5.6889e+02,5.6950e+02,5.7097e+02,5.6876e+02,5.6908e+02,1.1141e+07,5.9639e+06,2.0730e+01,2.1143e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8406e+02,5.6476e+02,1.9877e+01,0.0000e+00,0.0000e+00,1.9900e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.0800e+01,0.0000e+00,0.0000e+00,6.2369e+00,3.1008e+02,5.9224e+02,5.6711e+02,5.9247e+02,5.5012e+02,3.1424e+02,3.0807e+02,3.1228e+02,3.7139e+02,5.4916e+02,5.4830e+02,5.4772e+02,5.4230e+02,5.4775e+02,5.4167e+02,5.4985e+02,5.4834e+02,5.4871e+02,5.4882e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.9037e-01,4.5959e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.5225e+04,0.0000e+00,5.9495e+06,5.9008e+06,0.0000e+00,5.9605e+06,2.7113e-01,1.8394e-02,6.6654e-01,5.0259e-01,6.7971e-01
1.6900e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.6885e+00,5.2174e+00,3.2392e+00,6.4412e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5517e+02,5.5642e+02,5.5991e+02,5.6168e+02,5.6357e+02,5.6535e+02,5.6707e+02,5.6881e+02,5.6942e+02,5.7088e+02,5.6867e+02,5.6899e+02,1.1133e+07,5.8892e+06,1.9802e+01,2.0322e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8351e+02,5.6338e+02,1.9934e+01,0.0000e+00,0.0000e+00,1.9926e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.0295e+01,0.0000e+00,0.0000e+00,3.0370e+02,5.7516e+02,5.9218e+02,5.6701e+02,5.9241e+02,5.5006e+02,3.1427e+02,3.0808e+02,3.1229e+02,3.7127e+02,5.4765e+02,5.4749e+02,5.4690e+02,5.4142e+02,5.4691e+02,5.4187e+02,5.4843e+02,5.4752e+02,5.4790e+02,5.4843e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.8741e-01,4.6365e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.4784e+04,0.0000e+00,5.8771e+06,5.8267e+06,0.0000e+00,5.8859e+06,2.7135e-01,1.8261e-02,6.4740e-01,5.0054e-01,6.6709e-01
1.6950e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.6692e+00,5.1658e+00,3.1865e+00,6.4341e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5511e+02,5.5636e+02,5.5985e+02,5.6162e+02,5.6351e+02,5.6529e+02,5.6700e+02,5.6874e+02,5.6934e+02,5.7080e+02,5.6858e+02,5.6890e+02,1.1122e+07,5.8408e+06,1.9884e+01,1.9911e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8347e+02,5.6154e+02,1.9771e+01,0.0000e+00,0.0000e+00,1.9776e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.2906e+01,0.0000e+00,0.0000e+00,1.3585e+02,3.7484e+02,5.9210e+02,5.6692e+02,5.9233e+02,5.4999e+02,3.1430e+02,3.0808e+02,3.1231e+02,3.7118e+02,5.4688e+02,5.4695e+02,5.4633e+02,5.4087e+02,5.4626e+02,5.4113e+02,5.4749e+02,5.4699e+02,5.4736e+02,5.4784e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.8315e-01,4.8063e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.4483e+04,0.0000e+00,5.8258e+06,5.7749e+06,0.0000e+00,5.8374e+06,2.7175e-01,1.8000e-02,6.4913e-01,4.9950e-01,6.4736e-01
1.7000e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.6488e+00,5.0109e+00,3.1211e+00,6.4272e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5505e+02,5.5630e+02,5.5979e+02,5.6156e+02,5.6345e+02,5.6522e+02,5.6693e+02,5.6867e+02,5.6928e+02,5.7073e+02,5.6851e+02,5.6883e+02,1.1109e+07,5.7950e+06,1.8190e+01,1.7755e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8397e+02,5.5979e+02,1.9330e+01,0.0000e+00,0.0000e+00,1.9352e+01,0.0000e+00,0.0000e+00,0.0000e+00,4.6414e+01,0.0000e+00,0.0000e+00,6.0058e+02,-1.8331e+03,5.9202e+02,5.6683e+02,5.9225e+02,5.4993e+02,3.1433e+02,3.0809e+02,3.1232e+02,3.7119e+02,5.4637e+02,5.4644e+02,5.4584e+02,5.4010e+02,5.4583e+02,5.4038e+02,5.4661e+02,5.4648e+02,5.4688e+02,5.4735e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.8006e-01,4.8602e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.4512e+04,0.0000e+00,5.7727e+06,5.7290e+06,0.0000e+00,5.7919e+06,2.6739e-01,1.7967e-02,6.5845e-01,5.2116e-01,6.4214e-01
1.7050e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.6233e+00,5.2280e+00,3.2195e+00,6.4202e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5498e+02,5.5623e+02,5.5973e+02,5.6150e+02,5.6339e+02,5.6516e+02,5.6687e+02,5.6861e+02,5.6921e+02,5.7067e+02,5.6844e+02,5.6876e+02,1.1092e+07,5.7586e+06,1.9272e+01,1.8242e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8515e+02,5.5770e+02,1.9342e+01,0.0000e+00,0.0000e+00,1.9352e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.9275e+01,0.0000e+00,0.0000e+00,5.8825e+02,4.7805e+02,5.9191e+02,5.6675e+02,5.9214e+02,5.4986e+02,3.1436e+02,3.0809e+02,3.1234e+02,3.7197e+02,5.4601e+02,5.4603e+02,5.4538e+02,5.3955e+02,5.4536e+02,5.3961e+02,5.4607e+02,5.4607e+02,5.4644e+02,5.4686e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.8172e-01,4.4320e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.7236e+04,0.0000e+00,5.7321e+06,5.6886e+06,0.0000e+00,5.7553e+06,2.6814e-01,1.7682e-02,6.8505e-01,5.2278e-01,6.5354e-01
1.7100e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.6019e+00,5.0812e+00,3.2477e+00,6.4132e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5490e+02,5.5615e+02,5.5965e+02,5.6142e+02,5.6331e+02,5.6509e+02,5.6680e+02,5.6854e+02,5.6914e+02,5.7060e+02,5.6838e+02,5.6869e+02,1.1081e+07,5.8057e+06,2.0731e+01,1.9488e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8541e+02,5.5823e+02,2.0058e+01,0.0000e+00,0.0000e+00,1.9863e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.0644e+01,0.0000e+00,0.0000e+00,8.6597e+01,-1.2915e+03,5.9183e+02,5.6668e+02,5.9206e+02,5.4978e+02,3.1438e+02,3.0809e+02,3.1235e+02,3.7140e+02,5.4683e+02,5.4656e+02,5.4594e+02,5.4019e+02,5.4598e+02,5.4064e+02,5.4699e+02,5.4660e+02,5.4697e+02,5.4685e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.8076e-01,4.2693e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.5258e+04,0.0000e+00,5.7900e+06,5.7402e+06,0.0000e+00,5.8024e+06,2.7164e-01,1.7891e-02,7.1335e-01,5.0802e-01,6.8510e-01
1.7150e+03,4.0766e+00,3.8194e+00,5.5374e+00,2.5862e+00,5.1529e+00,3.0726e+00,6.4063e+07,0.0000e+00,0.0000e+00,0.0000e+00,5.5481e+02,5.5607e+02,5.5956e+02,5.6133e+02,5.6323e+02,5.6501e+02,5.6672e+02,5.6846e+02,5.6906e+02,5.7052e+02,5.6830e+02,5.6862e+02,1.1073e+07,5.8314e+06,2.1070e+01,2.1485e+01,0.0000e+00,0.0000e+00,0.0000e+00,1.8523e+02,5.5937e+02,1.9831e+01,0.0000e+00,0.0000e+00,1.9965e+01,0.0000e+00,0.0000e+00,0.0000e+00,2.3716e+01,0.0000e+00,0.0000e+00,2.4679e+02,4.3282e+02,5.9178e+02,5.6662e+02,5.9201e+02,5.4969e+02,3.1441e+02,3.0810e+02,3.1237e+02,3.7175e+02,5.4727e+02,5.4685e+02,5.4627e+02,5.4082e+02,5.4632e+02,5.4110e+02,5.4757e+02,5.4688e+02,5.4725e+02,5.4703e+02,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,1.0000e+00,8.7996e-01,4.0897e-02,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,9.6471e+04,0.0000e+00,5.8227e+06,5.7709e+06,0.0000e+00,5.8283e+06,2.7341e-01,1.7376e-02,6.8748e-01,4.8316e-01,7.1992e-01
